;Time;State;Coal_prices;Gas_prices;Demand_GWh;Solar_Production_GWh;Wind_Production_GWh;Production_GWh;Gas_Production_GWh;Gas_Plants;Total_Production_GWh;Plant_Id;Ratio
5099;2017.8333333333333;FL;38.480000000000004;3.6825999999999994;307979.9827249999;98.468159;0.0;2392726.485;11495553.680000003;150.0;17191105.31399999;19;0.13918398155884867
5100;2017.8333333333333;GA;38.480000000000004;3.6825999999999994;307979.9827249999;131.1448060000001;0.0;1852692.158;3833862.949;60.0;9401508.327000001;19;0.1970632895871922
5101;2017.8333333333333;HI;38.48;3.6826;307979.9827249998;12.307287;46.51702099999999;119050.87;;;787981.6939999999;2;0.15108329407459561
5102;2017.8333333333333;IA;38.48000000000001;3.682599999999997;307979.98272499995;0.29883300000000007;2081.021417999999;901511.421;507301.97;89.0;4930290.243000001;35;0.18285159221203276
5103;2017.8333333333333;ID;38.48;3.6826;307979.9827249998;24.580083;234.384115;2751.957;403589.5;12.0;1536864.6909999994;4;0.0017906306365912865
5104;2017.8333333333333;IL;38.48000000000001;3.682599999999998;307979.98272499995;2.90719;1261.2709519999996;2635221.6569999997;786621.6590000002;117.0;15380009.204000004;37;0.1713407074109316
5105;2017.8333333333333;IN;38.48000000000001;3.682599999999997;307979.98272499995;15.216000999999995;586.5473820000003;5521295.534000001;1534421.001;57.0;7896430.658000006;32;0.6992140845821629
5106;2017.8333333333333;KS;38.48;3.6826000000000003;307979.9827249997;0.34228600000000003;1580.373926;1374968.385;185230.14000000007;95.0;4040481.0070000007;7;0.34029819286810464
5107;2017.8333333333333;KY;38.480000000000004;3.6825999999999994;307979.9827249999;1.8094069999999998;0.0;3214487.526;920568.727;23.0;5380051.399000002;20;0.5974826795516268
5108;2017.8333333333333;LA;38.480000000000004;3.6826;307979.98272499983;0.0;0.0;787734.709;4126881.996000001;99.0;7409752.042999999;10;0.10631053568711168
5109;2017.8333333333333;MA;38.48;3.6826;307979.9827249998;42.14341800000001;25.001095;0.0;1369823.0919999997;70.0;2153336.7419999987;4;0.0
5110;2017.8333333333333;MD;38.480000000000004;3.6826000000000003;307979.98272499983;17.711559999999995;49.078167;586390.4109999998;763491.85;34.0;2954924.5069999998;12;0.19844514119087778
5111;2017.8333333333333;ME;38.48;3.6826;307979.9827249998;0.334712;258.514731;5232.068;52169.932;18.0;883473.4640000002;5;0.005922156367109629
5112;2017.8333333333333;MI;38.48000000000001;3.682599999999998;307979.98272499995;3.983472000000003;577.3099980000003;1454998.7550000001;1996404.1260000006;112.0;8468008.602;38;0.17182301334180908
5113;2017.8333333333333;MN;38.48000000000001;3.6825999999999985;307979.98272499995;28.87017800000001;1154.321989;2292184.44;435690.00000000006;86.0;5178131.928000003;23;0.4426662881270642
5114;2017.8333333333333;MO;38.48000000000001;3.6825999999999977;307979.98272499995;3.9482770000000014;263.60416199999986;2903739.231;279428.75099999993;66.0;5608533.636999999;28;0.5177359037028453
5115;2017.8333333333333;MS;38.48;3.6826;307979.9827249998;14.234087;0.0;405899.79799999995;3427566.9609999997;53.0;4439467.606;9;0.09142983664334457
5116;2017.8333333333333;MT;38.48;3.6826000000000003;307979.9827249997;1.2057529999999999;198.47575000000003;1405483.819;27434.796;10.0;2549105.877999999;7;0.5513634530169956
5117;2017.8333333333333;NC;38.480000000000004;3.682599999999999;307979.9827249999;372.3171759999996;28.386000000000006;1751966.9819999998;3125335.902;42.0;9627868.944000006;21;0.18196830390922683
5118;2017.8333333333333;ND;38.480000000000004;3.6826000000000003;307979.98272499983;0.0;1044.502388000001;1891712.342;50913.934;9.0;3598342.761;12;0.5257176616143934
5119;2017.8333333333333;NE;38.480000000000004;3.6826000000000003;307979.98272499983;0.7377339999999998;459.8330029999998;1657791.983;28769.089;53.0;2841105.419;11;0.5835024536271879
5120;2017.8333333333333;NH;38.48;3.6826;307979.9827249998;0.0;44.692886;10619.371;254172.606;9.0;1475426.9849999996;2;0.007197490020151693
5121;2017.8333333333333;NJ;38.48;3.6826000000000003;307979.9827249997;60.19373899999998;1.9625179999999998;88238.028;2307344.898;80.0;5264358.491999992;7;0.016761401818301574
5122;2017.8333333333333;NM;38.48;3.6826;307979.9827249998;67.32155300000001;498.884951;1480616.238;547937.6799999999;33.0;2615695.5379999983;5;0.5660506800161085
5123;2017.8333333333333;NV;38.48;3.6826;307979.9827249998;262.018282;33.2844;89088.92;1939130.565;36.0;2777993.4119999995;5;0.03206952169690747
5124;2017.8333333333333;NY;38.48;3.6826;307979.9827249998;11.945429000000003;378.615921;43818.27;3120989.891;154.0;10130364.185;9;0.004325438769998178
5125;2017.8333333333333;OH;38.48000000000001;3.682599999999998;307979.98272499995;5.711036000000004;162.0360959999999;3858164.8669999996;2929813.429;71.0;9708275.342000002;37;0.3974099138194796
5126;2017.8333333333333;OK;38.480000000000004;3.6826000000000003;307979.98272499983;2.450474;2036.5703829999998;1175878.786;1848290.3979999998;58.0;5365335.425000002;11;0.21916221314345874
5127;2017.8333333333333;OR;38.48;3.6826;307979.9827249998;13.901297;386.296754;0.0;1593727.557;31.0;4535774.83;1;0.0
5128;2017.8333333333333;PA;38.48000000000001;3.6825999999999985;307979.98272499995;4.425308000000001;316.69587800000033;1412557.3909999998;5536773.989999999;98.0;17232587.927999996;39;0.08197012525929646
5129;2017.8333333333333;SC;38.480000000000004;3.6826000000000003;307979.9827249999;8.006879;0.0;199679.872;1423304.238;37.0;6995241.439;14;0.02854510080048718
5130;2017.8333333333333;SD;38.48;3.6826;307979.9827249998;0.08456;265.601995;201284.07;54085.888;9.0;891437.097;2;0.22579727798786012
5131;2017.8333333333333;TN;38.480000000000004;3.6826000000000003;307979.9827249999;5.941615999999998;3.7880350000000003;895075.4139999999;694158.9399999998;20.0;5372556.092000001;16;0.16660140884016286
5132;2017.8333333333333;TX;38.48000000000001;3.6825999999999977;307979.98272499995;151.69723100000007;5894.799453000001;10947720.269000001;13064001.912000002;284.0;33803685.661;27;0.3238617344507676
5133;2017.8333333333333;UT;38.48;3.6826000000000003;307979.9827249997;123.27042500000002;89.03585999999999;2414728.98;329757.03599999996;30.0;3114865.61;7;0.7752273395833601
5134;2017.8333333333333;VA;38.48000000000001;3.6825999999999985;307979.98272499995;35.89671099999999;0.0;621651.844;3716995.806;55.0;7385951.950999998;24;0.08416678691171738
5135;2017.8333333333333;WA;38.48;3.6826;307979.9827249998;0.024;497.2030659999999;6642.788;1015786.575;33.0;8287998.595999997;5;0.0008014948268941529
5136;2017.8333333333333;WI;38.48000000000001;3.682599999999997;307979.98272499995;1.4192839999999993;200.06430999999998;642916.064;1179200.6780000005;72.0;5730115.205999998;34;0.11219950051384713
5137;2017.8333333333333;WV;38.480000000000004;3.6826000000000003;307979.9827249999;0.0;152.88200499999996;2663897.7849999997;122444.604;9.0;5100144.888;14;0.5223180602707613
5138;2017.8333333333333;WY;38.480000000000004;3.6826000000000003;307979.9827249999;0.0;397.9655140000001;3157735.315;71372.207;23.0;3755962.545;14;0.8407259862598018
5139;2017.9166666666667;AK;38.82;5.204;349968.85668399796;0.0;12.009544;52152.678;310108.736;22.0;577737.6499999998;6;0.09027051984581587
5140;2017.9166666666667;AL;38.82000000000001;5.203999999999999;349968.8566839981;16.236842;0.0;2748468.7449999996;4325343.226999999;59.0;11978210.454999998;16;0.22945570670389429
5141;2017.9166666666667;AR;38.82;5.204;349968.85668399796;1.0435359999999998;0.0;2585228.942;1726798.671;31.0;6058048.005000001;6;0.42674289471894
5142;2017.9166666666667;AZ;38.82;5.204;349968.85668399796;241.93458500000003;55.69102199999999;2232511.826;2101332.031;59.0;8313547.111;9;0.26853902385975187
5143;2017.9166666666667;CA;38.82;5.204;349968.856683998;1330.654746000001;241.6297700000001;0.0;7786522.477;448.0;14581164.777000004;4;0.0
5144;2017.9166666666667;CO;38.82000000000001;5.203999999999999;349968.8566839981;52.03398100000003;962.8876070000001;2473616.073;1168425.597;58.0;4786735.054000006;16;0.5167647770546518
5145;2017.9166666666667;CT;38.82;5.204;349968.8566839981;1.545299999999999;1.397387;103925.37;1533951.834;60.0;3474572.602;3;0.029910260024550783
5146;2017.9166666666667;DE;38.82;5.204;349968.856683998;2.810937;0.447;62905.997;419531.89800000004;15.0;520094.55700000003;4;0.12095107736341874
5147;2017.9166666666667;FL;38.820000000000014;5.203999999999998;349968.85668399814;128.284549;0.0;2445250.4460000005;11119825.852999996;150.0;17315723.535999995;19;0.14121560909171593
5148;2017.9166666666667;GA;38.820000000000014;5.203999999999998;349968.85668399814;87.05160699999995;0.0;2504281.319;4636558.259000001;60.0;10925065.475999998;19;0.22922346090294504
5149;2017.9166666666667;HI;38.82;5.204;349968.856683998;11.4772;45.09756199999999;116109.77;;;791951.1299999999;2;0.14661229159430586
5150;2017.9166666666667;IA;38.82;5.204000000000001;349968.8566839979;0.2267010000000001;2094.91392;810724.1949999998;582871.7930000001;89.0;5292652.909;35;0.15317917289104435
5151;2017.9166666666667;ID;38.82;5.204;349968.856683998;20.956161;248.652562;2834.966;432541.371;12.0;1589419.8590000006;4;0.0017836482814450594
5152;2017.9166666666667;IL;38.82;5.204000000000001;349968.8566839979;2.5803870000000013;1309.4320369999994;2627370.6169999996;1370848.6819999996;117.0;16591068.365000002;37;0.15836054431206
5153;2017.9166666666667;IN;38.82000000000001;5.204;349968.85668399796;11.949272000000006;628.0024090000003;7136528.403;2086687.2389999998;57.0;10125278.935999997;32;0.7048228940761698
5154;2017.9166666666667;KS;38.82;5.204;349968.85668399796;0.285045;1710.6144590000001;1907775.7629999998;179835.121;95.0;4723740.613000002;7;0.40386971243715053
5155;2017.9166666666667;KY;38.820000000000014;5.203999999999998;349968.85668399814;1.833991;0.0;3663439.035;1199469.1169999999;23.0;6309512.837999997;20;0.5806215359348164
5156;2017.9166666666667;LA;38.82;5.204;349968.85668399796;0.0;0.0;1051797.2419999999;4943948.918000001;99.0;8531652.151;10;0.12328177747808412
5157;2017.9166666666667;MA;38.82;5.204;349968.856683998;33.14978300000001;25.073686;0.0;1572404.314;70.0;2477006.961;4;0.0
5158;2017.9166666666667;MD;38.82;5.204;349968.85668399796;14.342616999999999;47.580554;913685.9419999999;677837.294;34.0;3160208.5070000007;12;0.2891220436803918
5159;2017.9166666666667;ME;38.82;5.204;349968.856683998;0.245253;261.865172;6592.313;50223.659;18.0;951022.1109999995;5;0.006931818854419888
5160;2017.9166666666667;MI;38.81999999999999;5.204000000000001;349968.8566839979;2.232911000000001;575.3728850000003;1535325.824;2483675.7600000002;112.0;9753886.263000004;38;0.15740657442603598
5161;2017.9166666666667;MN;38.82000000000002;5.203999999999997;349968.8566839982;24.08714099999999;1190.9731050000007;2234670.0760000004;622880.6059999999;86.0;5686176.029000002;23;0.393000509411419
5162;2017.9166666666667;MO;38.820000000000014;5.203999999999999;349968.856683998;3.121624999999999;278.99017100000015;3079166.13;513610.97000000003;66.0;7173940.976;28;0.42921542570550414
5163;2017.9166666666667;MS;38.82;5.204;349968.85668399796;13.754097;0.0;302599.613;4265648.256;53.0;5031667.421;9;0.06013903298478757
5164;2017.9166666666667;MT;38.82;5.204;349968.85668399796;1.1233579999999999;210.558229;1528010.7;38842.544;10.0;2696790.975;7;0.5666033126649721
5165;2017.9166666666667;NC;38.820000000000014;5.203999999999998;349968.85668399814;307.04675900000007;47.97400000000002;2877100.5470000007;3701250.1829999997;42.0;11398181.53199998;21;0.25241750527684137
5166;2017.9166666666667;ND;38.82;5.204;349968.85668399796;0.0;1164.8107180000009;1910507.6239999998;65793.314;9.0;3826728.526000001;12;0.49925350361788357
5167;2017.9166666666667;NE;38.82;5.204;349968.85668399796;0.5365570000000001;530.300997;1832503.64;31848.126999999997;53.0;3155898.4580000006;11;0.5806598863644425
5168;2017.9166666666667;NH;38.82;5.204;349968.856683998;0.0;45.266266;109212.468;192073.15400000004;9.0;1605357.6380000003;2;0.06802999245455359
5169;2017.9166666666667;NJ;38.82;5.204;349968.85668399796;39.68797799999998;1.9026320000000003;128743.312;2862872.5310000004;80.0;6360640.998999995;7;0.020240619148328087
5170;2017.9166666666667;NM;38.82;5.204;349968.856683998;63.820145000000004;475.83234400000003;1199447.78;791253.577;33.0;2552054.654000001;5;0.46999298315184107
5171;2017.9166666666667;NV;38.82;5.204;349968.856683998;249.547577;35.310633;73565.70700000001;2058149.242;36.0;2928550.956;5;0.025120173118135088
5172;2017.9166666666667;NY;38.82;5.204;349968.85668399796;8.378003000000001;346.98718599999995;114792.83099999999;3736295.5520000006;154.0;11197090.480000006;9;0.010252023166646763
5173;2017.9166666666667;OH;38.82;5.204000000000001;349968.8566839979;4.501035000000001;177.18850099999992;4602704.775;3429089.2339999997;71.0;11538885.029000003;37;0.39888644036510396
5174;2017.9166666666667;OK;38.82;5.204;349968.85668399796;2.052471;2100.7166710000006;1002244.3240000001;2730735.4740000004;58.0;6237132.930999998;11;0.16068990914376913
5175;2017.9166666666667;OR;38.82;5.204;349968.856683998;14.464364;255.088139;39771.372;2120781.8;31.0;5672348.079;1;0.007011447719021406
5176;2017.9166666666667;PA;38.81999999999999;5.2040000000000015;349968.85668399784;2.9052020000000023;309.47593100000023;2653728.264;5892757.230000001;98.0;19962403.271999996;39;0.1329363117176486
5177;2017.9166666666667;SC;38.82;5.204;349968.856683998;14.883233999999996;0.0;421443.05;1361325.0250000001;37.0;8060387.763999998;14;0.05228570415461716
5178;2017.9166666666667;SD;38.82;5.204;349968.856683998;0.064149;283.220284;224503.04;56381.967000000004;9.0;974678.0969999998;2;0.23033557508987507
5179;2017.9166666666667;TN;38.82000000000001;5.203999999999999;349968.8566839981;5.483542999999999;3.672443999999999;1614191.3450000002;916860.867;20.0;7694905.684000002;16;0.2097740259970157
5180;2017.9166666666667;TX;38.82000000000002;5.203999999999998;349968.8566839981;147.3933269999999;5329.615286999997;11439712.996000001;16922558.304999992;284.0;38144205.53699999;27;0.29990696712514947
5181;2017.9166666666667;UT;38.82;5.204;349968.85668399796;114.613022;74.69804999999998;2503246.0999999996;558295.955;30.0;3418844.6509999996;7;0.7321906537250265
5182;2017.9166666666667;VA;38.82000000000002;5.203999999999997;349968.85668399814;36.94514100000003;0.0;831761.132;3943410.8519999995;55.0;7870805.926000003;24;0.10567674261315532
5183;2017.9166666666667;WA;38.82;5.204;349968.856683998;0.013000000000000001;277.705882;4998.165;1395285.357;33.0;10141684.460999997;5;0.0004928338107166043
5184;2017.9166666666667;WI;38.82;5.204000000000001;349968.8566839979;1.1153979999999992;197.8992150000001;743230.563;1426591.4830000002;72.0;6327532.854000001;34;0.1174597714700384
5185;2017.9166666666667;WV;38.82;5.204;349968.856683998;0.0;162.857763;4192527.457;78008.92899999999;9.0;6525543.941999999;14;0.6424793847476632
5186;2017.9166666666667;WY;38.82;5.204;349968.856683998;0.0;422.1922009999999;3549709.6100000003;80286.61499999999;23.0;4188609.7450000006;14;0.8474672567042886
5187;2018.0;AK;39.07999999999999;3.6297;373230.2799150007;0.0;14.887913;49588.111;295051.12600000005;22.0;598851.5499999999;6;0.08280534800319045
5188;2018.0;AL;39.080000000000005;3.6297000000000006;373230.27991500054;19.880005999999998;0.0;3768544.933;4831603.241000001;64.0;13592120.522;18;0.2772595289234149
5189;2018.0;AR;39.07999999999999;3.6297;373230.2799150007;13.348383999999998;0.0;2927059.426;1587461.3489999997;31.0;6293817.453999998;6;0.46506900579706595
5190;2018.0;AZ;39.07999999999999;3.6297000000000006;373230.2799150007;286.1011060000001;46.77221100000002;2514462.074;1552191.9300000002;61.0;8164136.908000001;10;0.30798871973056824
5191;2018.0;CA;39.08;3.6297;373230.2799150007;1242.347069999999;423.898846;1636.77;7111499.144999997;467.0;13693124.497;4;0.0001195322514126412
5192;2018.0;CO;39.08;3.6297;373230.2799150006;55.026988999999986;857.1366020000004;2254040.1410000003;1350673.7399999998;58.0;4644659.466000003;16;0.48529718001935407
5193;2018.0;CT;39.08;3.6297;373230.2799150007;1.542972;1.389299;165601.66;1333734.75;63.0;3496044.3530000006;3;0.04736829492963815
5194;2018.0;DE;39.08;3.6297000000000006;373230.2799150007;3.2661539999999993;0.368;82953.594;280378.01600000006;15.0;580115.749;5;0.14299490083314392
5195;2018.0;FL;39.08000000000001;3.6297;373230.27991500054;155.00564199999997;0.0;3362626.913;12365262.684;158.0;19768523.750999995;24;0.17010005174665108
5196;2018.0;GA;39.080000000000005;3.6297000000000006;373230.27991500054;136.400778;0.0;3765322.0849999995;4558855.556;61.0;12341237.571999999;18;0.3051008509505419
5197;2018.0;HI;39.08;3.6297;373230.2799150007;13.387627;57.8108;118227.32;;;791036.5;2;0.14945874179004384
5198;2018.0;IA;39.080000000000005;3.6297;373230.27991500066;0.552614;2457.149514000003;871191.1930000001;415943.08200000005;89.0;5812114.228000002;28;0.14989230404368437
5199;2018.0;ID;39.08;3.6297;373230.2799150007;25.824232;234.222931;2957.214;268097.133;12.0;1421644.2230000007;4;0.0020801364730759354
5200;2018.0;IL;39.079999999999984;3.629700000000002;373230.27991500084;3.3440319999999994;1530.6469670000004;3143658.806;1353034.6720000003;121.0;17681892.72599999;40;0.17778972278106117
5201;2018.0;IN;39.08;3.6297;373230.2799150007;11.629209000000001;767.9415090000001;8128639.187;2078987.1649999998;58.0;11254318.029000001;32;0.7222684809558618
5202;2018.0;KS;39.07999999999999;3.6297;373230.2799150007;0.392245;1760.9100290000001;2036094.01;181616.60899999994;98.0;4903636.467;8;0.4152212391155627
5203;2018.0;KY;39.08000000000001;3.6297;373230.2799150006;2.1343910000000004;0.0;4441297.102000001;1644836.4219999998;23.0;7683213.594999999;27;0.5780520152257984
5204;2018.0;LA;39.07999999999999;3.6297000000000006;373230.2799150007;0.11370300000000003;0.0;1291850.96;5441358.817999999;104.0;8796803.052999998;10;0.14685459617735064
5205;2018.0;MA;39.08;3.6297;373230.2799150007;46.38581900000002;25.698663;0.0;1535233.7700000003;73.0;2629310.145000003;3;0.0
5206;2018.0;MD;39.07999999999999;3.6297;373230.2799150007;17.583740000000002;54.74227199999999;1601554.9999999998;492620.571;40.0;3970529.245000002;12;0.4033605852461109
5207;2018.0;ME;39.08;3.6297000000000006;373230.2799150007;0.4424;272.074271;13764.238999999998;86634.106;18.0;1128795.964;5;0.012193735129265575
5208;2018.0;MI;39.07999999999999;3.629700000000001;373230.2799150008;3.201896000000002;762.9566610000002;1583809.0039999997;2781841.8309999993;113.0;11350581.022000007;37;0.1395355005114027
5209;2018.0;MN;39.08000000000001;3.6297;373230.2799150005;44.075167999999984;1155.0215610000002;2376401.9990000003;494331.40799999994;90.0;5633931.174000001;23;0.42180174475095566
5210;2018.0;MO;39.080000000000005;3.6297;373230.27991500066;4.942311000000001;295.525818;3392831.023;629625.4910000002;68.0;8171474.747999998;30;0.41520424741328477
5211;2018.0;MS;39.07999999999999;3.6297000000000006;373230.2799150007;20.077760000000005;0.0;292084.77;4944402.459;58.0;6155109.927999999;10;0.04745402980884016
5212;2018.0;MT;39.07999999999999;3.6297;373230.2799150007;1.7644;177.978241;1465512.676;32007.512000000002;11.0;2604413.4690000005;8;0.5627035389901832
5213;2018.0;NC;39.080000000000005;3.6297000000000006;373230.27991500054;401.96165300000024;58.21900000000003;4841541.423000001;3455301.505999999;43.0;13546283.05900002;19;0.35740737159506847
5214;2018.0;ND;39.07999999999999;3.6297;373230.2799150007;0.0;1124.5680680000003;2112447.9269999997;62904.044;9.0;3984492.636000001;11;0.530167356293741
5215;2018.0;NE;39.07999999999999;3.6297;373230.2799150007;1.321277;561.8240109999999;1883044.221;27958.361999999997;53.0;3248569.4949999996;11;0.5796533593935014
5216;2018.0;NH;39.08;3.6297;373230.2799150007;0.0;45.951235;237605.934;124770.51599999999;9.0;1747671.5089999998;3;0.1359557175226572
5217;2018.0;NJ;39.07999999999999;3.6297;373230.2799150007;56.891623999999986;2.614678;203095.367;1903854.611;84.0;5688788.804000006;6;0.035700985569581324
5218;2018.0;NM;39.08;3.6297000000000006;373230.2799150007;68.113776;531.8866899999999;360987.45;619571.9349999999;34.0;2031595.405;5;0.17768668363374251
5219;2018.0;NV;39.08;3.6297;373230.2799150007;222.130173;27.554663;79643.94099999999;2036069.1400000001;34.0;2805176.755;3;0.028391772767274337
5220;2018.0;NY;39.07999999999999;3.6297000000000006;373230.2799150007;13.789210999999998;451.079197;246353.46;3428450.762000001;165.0;11981844.586999988;10;0.020560562124740587
5221;2018.0;OH;39.079999999999984;3.629700000000001;373230.2799150008;4.518147999999997;225.31385200000014;4929162.424;3714434.541;75.0;12128016.134999996;38;0.40642775942349135
5222;2018.0;OK;39.07999999999999;3.6297;373230.2799150007;3.005558;2710.6554289999995;1636987.684;2410645.337;60.0;7113402.268;11;0.2301272474585153
5223;2018.0;OR;39.08;3.6297;373230.2799150007;21.374703;329.7114350000001;0.0;1548208.418;31.0;5910414.714000002;2;0.0
5224;2018.0;PA;39.07999999999998;3.6297000000000033;373230.27991500084;3.6529439999999993;412.1378299999997;2697665.6920000003;5216335.647000001;106.0;19419940.948999994;46;0.13891214700830043
5225;2018.0;RI;39.08;3.6297;373230.2799150007;1.007559;16.578172;0.0;372855.26900000003;21.0;476131.93399999995;1;0.0
5226;2018.0;SC;39.08;3.6297;373230.2799150006;31.444178000000008;0.0;656004.46;1469409.561;39.0;9120834.640999995;16;0.0719237313053706
5227;2018.0;SD;39.08;3.6297;373230.2799150007;0.080652;288.795812;259066.0;57947.736;9.0;1018303.7890000001;3;0.2544093450289617
5228;2018.0;TN;39.08000000000001;3.6297;373230.27991500054;8.967782;3.9385780000000015;1791522.333;1090118.902;24.0;8771212.575000005;22;0.2042502467795907
5229;2018.0;TX;39.08000000000001;3.6297;373230.2799150006;203.52394900000002;6602.452289000006;9915579.01;18279191.849999998;286.0;40065676.22599999;27;0.24748313129844146
5230;2018.0;UT;39.07999999999999;3.6297;373230.2799150007;115.22314600000001;59.813805;2263892.592;555531.0190000001;29.0;3134703.6459999997;7;0.7222030685065916
5231;2018.0;VA;39.08000000000001;3.6297;373230.27991500054;47.62200499999997;0.0;1451393.381;4059521.0069999993;59.0;9301221.730000004;25;0.1560433051841674
5232;2018.0;WA;39.08;3.6297000000000006;373230.2799150007;0.002;447.07157399999994;9590.219000000001;676053.2950000002;34.0;10843570.274999999;5;0.0008844152577781862
5233;2018.0;WI;39.07999999999999;3.6297;373230.2799150008;1.6049080000000011;218.25307299999992;973433.32;1385370.2280000001;74.0;6142809.034000003;35;0.15846713036529658
5234;2018.0;WV;39.08;3.6297;373230.2799150006;0.0;184.51189299999993;4723656.601;84308.613;9.0;7141111.7639999995;15;0.661473557214585
5235;2018.0;WY;39.07999999999999;3.6297;373230.27991500066;0.0;357.913681;3688543.25;63935.51999999999;23.0;4230795.894000001;14;0.8718320009790571
5236;2018.0833333333333;AK;39.07999999999999;3.2117;306894.2136290013;0.0;13.255261000000003;45472.984;261415.669;22.0;544878.5769999998;6;0.08345526126273085
5237;2018.0833333333333;AL;39.080000000000005;3.2117;306894.21362900134;17.206472;0.0;2331661.753;3579909.2329999995;64.0;9992495.981999993;18;0.23334127501278404
5238;2018.0833333333333;AR;39.07999999999999;3.2117;306894.2136290013;9.411512;0.0;1762332.131;1572427.988;31.0;4987436.378000001;6;0.35335430819203917
5239;2018.0833333333333;AZ;39.07999999999999;3.2116999999999996;306894.2136290013;305.70382699999993;43.42314799999999;2116210.6;1434863.754;61.0;7277293.232000001;10;0.29079638988498024
5240;2018.0833333333333;CA;39.08;3.2117;306894.2136290013;1750.561161000001;886.6256169999998;219.934;6216971.866999996;467.0;12702298.63699998;4;1.7314503955950437e-05
5241;2018.0833333333333;CO;39.08;3.2117;306894.2136290013;64.95155999999999;724.4989609999999;2014787.6809999996;1291131.064;58.0;4238311.598000001;16;0.4753750719863894
5242;2018.0833333333333;CT;39.08;3.2117;306894.2136290013;2.912036;1.147595;21756.033;1306542.5280000002;63.0;2891668.7280000015;3;0.007523694809622047
5243;2018.0833333333333;DE;39.08;3.2116999999999996;306894.2136290013;3.150891;0.496;2562.335;390956.429;15.0;414939.6179999999;5;0.006175199688934019
5244;2018.0833333333333;FL;39.08000000000001;3.2116999999999987;306894.21362900146;168.9090879999999;0.0;1795186.799;11425238.927;158.0;16689085.06599999;24;0.10756651978826945
5245;2018.0833333333333;GA;39.080000000000005;3.2117;306894.21362900134;108.49704500000001;0.0;1505387.012;4076678.9220000003;61.0;8576143.437999997;18;0.17553193027646755
5246;2018.0833333333333;HI;39.08;3.2117;306894.2136290013;11.927777;51.471099;108621.15;;;723184.2230000001;2;0.15019845088628264
5247;2018.0833333333333;IA;39.080000000000005;3.211699999999998;306894.21362900146;0.6602739999999999;1694.224262000001;687696.807;406004.789;89.0;4719388.923999999;28;0.14571734139197218
5248;2018.0833333333333;ID;39.08;3.2117;306894.2136290013;32.347685;217.451696;2720.587;171959.988;12.0;1375948.1419999998;4;0.0019772453023160523
5249;2018.0833333333333;IL;39.079999999999984;3.211699999999997;306894.2136290016;2.826147000000002;1197.8453109999996;2389134.757;916356.8819999998;121.0;14656094.301000005;40;0.16301305845425587
5250;2018.0833333333333;IN;39.08;3.2116999999999973;306894.2136290015;10.248533000000004;512.0651980000001;5180502.633;1786194.411;58.0;7732558.330000003;32;0.6699597225023453
5251;2018.0833333333333;KS;39.07999999999999;3.2117;306894.2136290013;0.4528680000000001;1548.8850509999997;1673347.524;180546.20500000005;98.0;4236888.6570000015;8;0.3949472500853589
5252;2018.0833333333333;KY;39.08000000000001;3.2116999999999982;306894.21362900146;1.9202119999999996;0.0;3087588.4899999998;998407.481;23.0;5349761.5370000005;27;0.5771450687372945
5253;2018.0833333333333;LA;39.07999999999999;3.2116999999999996;306894.2136290013;0.106102;0.0;796826.4759999999;4391240.313;104.0;7246865.52;10;0.10995463815368274
5254;2018.0833333333333;MA;39.08;3.2117;306894.2136290013;50.923083999999996;17.970515;0.0;1500528.7850000004;73.0;2252436.4839999997;3;0.0
5255;2018.0833333333333;MD;39.07999999999999;3.2117;306894.2136290013;16.76497800000001;48.73906899999999;550665.647;777171.044;40.0;2661764.509999999;12;0.20687992680464443
5256;2018.0833333333333;ME;39.08;3.2116999999999996;306894.2136290013;0.7170599999999999;223.395237;9318.456;68469.34700000001;18.0;868448.5399999995;5;0.01073000364535129
5257;2018.0833333333333;MI;39.07999999999999;3.211699999999997;306894.2136290016;3.5242420000000005;534.8332660000001;1414626.396;2302834.2070000004;113.0;9646565.42;37;0.14664560228525356
5258;2018.0833333333333;MN;39.08000000000001;3.211699999999999;306894.2136290014;54.74218500000004;987.3312679999993;1853765.665;546398.8130000001;90.0;4877113.814999998;23;0.38009481330917044
5259;2018.0833333333333;MO;39.080000000000005;3.211699999999998;306894.2136290015;4.316067000000003;233.6426920000001;2852003.933;480714.72899999993;68.0;6868831.000000001;30;0.41520950697433084
5260;2018.0833333333333;MS;39.07999999999999;3.2116999999999996;306894.2136290013;15.980442;0.0;50767.996;3671297.214;58.0;4686856.186000001;10;0.010831993555007705
5261;2018.0833333333333;MT;39.07999999999999;3.2117;306894.2136290013;2.074968;168.78433500000003;1142764.9129999997;31058.757;11.0;2339490.190999999;8;0.48846749492526514
5262;2018.0833333333333;NC;39.080000000000005;3.2117;306894.21362900134;356.41808699999933;56.481999999999985;1386029.912;3213967.196;43.0;9090508.366000002;19;0.15247001115844963
5263;2018.0833333333333;ND;39.07999999999999;3.2117;306894.2136290013;0.0;1034.1751700000002;1764055.151;63761.907999999996;9.0;3487948.975;11;0.5057571551774206
5264;2018.0833333333333;NE;39.07999999999999;3.2117;306894.2136290013;1.5458429999999999;461.35702899999984;1739792.3350000002;24283.844;53.0;2898721.517000001;11;0.6001929901843688
5265;2018.0833333333333;NH;39.08;3.2117;306894.2136290013;0.0;37.956869;85868.12;31058.383;9.0;1261905.152;3;0.06804641368165204
